cuadro,titulo,fila,departamento,columna,valor,unidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Afinidad Parcial,Total país,Total|Varones,8.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Afinidad Parcial,Total país,Total general,15.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Afinidad,Total país,Primera Infancia|Mujeres,6.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Afinidad,Total país,Primera Infancia|Varones,14.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Afinidad,Total país,Infancia|Mujeres,78.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Afinidad,Total país,Infancia|Varones,62.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Afinidad,Total país,Adolescencia|Mujeres,55.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Afinidad,Total país,Adolescencia|Varones,67.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Afinidad,Total país,Juventud|Mujeres,6.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Afinidad,Total país,Juventud|Varones,4.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Afinidad,Total país,Juventud y Adultez|Mujeres,0.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Afinidad,Total país,Juventud y Adultez|Varones,1.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Afinidad,Total país,Total|Mujeres,145.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Afinidad,Total país,Total|Varones,148.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Afinidad,Total país,Total general,293.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Total general,Total país,Primera Infancia|Mujeres,242.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Total general,Total país,Primera Infancia|Varones,243.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Total general,Total país,Infancia|Mujeres,839.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Total general,Total país,Infancia|Varones,786.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Total general,Total país,Adolescencia|Mujeres,520.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Total general,Total país,Adolescencia|Varones,501.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Total general,Total país,Juventud|Mujeres,68.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Total general,Total país,Juventud|Varones,42.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Total general,Total país,Juventud y Adultez|Mujeres,2.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Total general,Total país,Juventud y Adultez|Varones,7.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Total general,Total país,Total|Mujeres,1671.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Total general,Total país,Total|Varones,1579.0,cantidad
Cuadro 1,"Cuadro 1. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por etapa de desarrollo y sexo, según propuesta de atención",Total general,Total país,Total general,3250.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros SPE 24 horas|Primera Infancia|Niñas,31.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros SPE 24 horas|Primera Infancia|Varones,43.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros SPE 24 horas|Infancia|Niñas,77.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros SPE 24 horas|Infancia|Varones,76.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros SPE 24 horas|Adolescencia|Niñas,63.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros SPE 24 horas|Adolescencia|Varones,44.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros SPE 24 horas|Juventud|Niñas,11.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros SPE 24 horas|Juventud|Varones,1.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros SPE 24 horas|Juventud y Adultez|Niñas,1.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros SPE 24 horas|Juventud y Adultez|Varones,2.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros SPE 24 horas|Total,349.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Primera Infancia|Mujeres,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Primera Infancia|Varones,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Infancia|Mujeres,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Infancia|Varones,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Adolescencia|Mujeres,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Adolescencia|Varones,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Juventud|Mujeres,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Juventud|Varones,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Juventud y Adultez|Mujeres,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Juventud y Adultez|Varones,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Total,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Familia Amiga y Alternativa Familiar,Total país,Total general,349.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros SPE 24 horas|Primera Infancia|Niñas,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros SPE 24 horas|Primera Infancia|Varones,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros SPE 24 horas|Infancia|Niñas,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros SPE 24 horas|Infancia|Varones,1.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros SPE 24 horas|Adolescencia|Niñas,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros SPE 24 horas|Adolescencia|Varones,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros SPE 24 horas|Juventud|Niñas,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros SPE 24 horas|Juventud|Varones,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros SPE 24 horas|Juventud y Adultez|Niñas,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros SPE 24 horas|Juventud y Adultez|Varones,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros SPE 24 horas|Total,1.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Primera Infancia|Mujeres,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Primera Infancia|Varones,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Infancia|Mujeres,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Infancia|Varones,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Adolescencia|Mujeres,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Adolescencia|Varones,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Juventud|Mujeres,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Juventud|Varones,0.0,cantidad
Cuadro 2,"Cuadro 2. Cantidad de niños, niñas y adolescentes en Acogimiento Familiar por tipo de centro, etapa de desarrollo y sexo, según propuesta de atención",Amiga Parcial,Total país,Centros Atención Tiempo Parcial y Atención en la Comunidad|Juventud y Adultez|Mujeres,0.0,cantidad
